ISCO_CODE,"INZEGO  ZO HEJURU Z’UBUTEGETSI, INZEGO Z’UBUTEGETSI ZICIRIRITSE N’IZIRI MUNSI YAZO",1,Managers
4226,Abashinzwe kwakira abantu,4226,Receptionists (general)
4227,Abashinzwe ubushakashatsi na za anketi,4227,Survey and market research interviewers
4229,Abandi batavuzwe batanga amakuru akenerwa n’ abaturage,4229,Client information workers not elsewhere classified
,Abakora imirimo yo kwandika ibikoresho by’akazi no kubishyira ho nomero ,43,Numerical and material recording clerks
,Abashyira amanomero ku bikoresho,431,Numerical clerks
4311,Abakora umurimo w’ubucungamari n’ibindi nkabyo,4311,Accounting and bookkeeping clerks
4312,"Abakora umurimo w’ibarurishamibare,ubukungu n’ubwishingizi",4312,"Statistical, finance and insurance clerks"
4313,Ababakora imishahara y’abakozi,4313,Payroll clerks
,Abakora umurimo wo kubarura ibikoresho no kubitwara ,432,Material-recording and transport clerks
4321,Abashinzwe ububiko bw’ibikoresho,4321,Stock clerks
4322,Abashinzwe umusaruro,4322,Production clerks
4323,Abashinzwe gutwara ibintu,4323,Transport clerks
,Abandi bakozi bafasha mu yindi mirimo iikorerwa abakozi,44,Other clerical support workers
,Abandi bakozi bafasha mu yindi mirimo ikorerwa abakozi,441,Other clerical support workers
4411,Abakora mu bijyanye n’ibitabo,4411,Library clerks
4412,Abakora umurimo wo gutoranya amabaruwa no kuyatanga,4412,Mail carriers and sorting clerks
4413,"Abakora codification, abakosora n'ibindi nkibyo",4413,"Coding, proof-reading and related clerks"
4414,Abandikira amabaruwa n'izindi nyandiko abatazi kwandika,4414,Scribes and related workers
4415,Abakoresha imashini zikora fotokopi,4415,Filing and copying clerks
4416,Abakora mu biro bishinzwe abakozi,4416,Personnel clerks
4419,Abandi bakozi bafasha mu yindi mirimo ikorerwa abakozi itavuzwe,4419,Clerical support workers not elsewhere classified
,Abakora mu mirimo yo gutanga servisi n’ubucuruzi,5,Service and sales workers
,Abakora mu mirimo yo gutanga servisi n’ubucuruzi,51,Personal service workers
,"Abakozi baciriritse,abatwara abantu n’ababayobora mu bijyanye n’ingendo",511,"Travel attendants, conductors and guides"
5111,Abakozi baciriritse mu bijyanye n’ingedo,5111,Travel attendants and travel stewards
5112,Abatwara abantu mu bijyanye n’ingendo,5112,Transport conductors
5113,Abayobora abantu mu bijyanye n’ingendo,5113,Travel guides
,Abatetsi,512,Cooks
5120,Abatetsi,5120,Cooks
,Abatanga ibyo kurya hamwe n'ibinyobwa n'abatanga ibinyobwa muri za bars,513,Waiters and bartenders
5131,abatanga inzoga,5131,Waiters
5132,abatanga ibinyobwa muri za bars,5132,Bartenders
,"Abatunganya imisatsi,abasukura umubiri n’indi mirimo nkayo",514,"Hairdressers, beauticians and related workers"
5141,Abatunganya imisatsi,5141,Hairdressers
5142,Abakora imirimo y’isuku n’ibindi bijya gusa,5142,Beauticians and related workers
,Abayobora imirimo yo gucunga no gufata neza amazu,515,Building and housekeeping supervisors
5151,"Abayobora imirimo yo gusukura amazu mu ma biro,amahoteri n’andi mazu",5151,"Cleaning and housekeeping supervisors in offices, hotels and other establishments"
5152,Abashinzwe imicungire y'ingo,5152,Domestic housekeepers
5153,Abacunga amagorofa,5153,Building caretakers
,Abandi batanga serivisi zikorerwa abantu,516,Other personal services workers
5161,Abaraguzi n’abandi bajya kumera nkabo,5161,"Astrologers, fortune-tellers and related workers"
5162,Abaherekeza b'abakoresha ,5162,Companions and valets
5163,Abakora   mu bijyanye no gushyingura,5163,Undertakers and embalmers
5164,Abita ku nyamaswa zibana n’abantu,5164,Pet groomers and animal care workers
5165,Abigisha gutwara imodoka,5165,Driving instructors
5169,Abandi bakora mu mirimo yo gutanga servisi zikorerwa abantu biitavuzwe ahandi,5169,Personal services workers not elsewhere classified
,Abakora imirimo ijyanye n’ubucuruzi,52,Sales workers
,Abacururiza mu mihanda no mu masoko,521,Street and market salespersons
5211,Abacururiza mu masoko,5211,Stall and market salespersons
5212,Abacururiza ibiribwa mu mihanda,5212,Street food salespersons
,Abacururiza mu maduka,522,Shop salespersons 
5221,Abarinda amaduka ,5221,Shop keepers
5222,Abayobora amaduka,5222,Shop supervisors
5223,Aabafasha abakora umurimo w’ubucuruzi,5223,Shop sales assistants
,Abakira amafranga cyangwa ama tike,523,Cashiers and ticket clerks
5230,Abakira amafranga cyangwa ama tike,5230,Cashiers and ticket clerks
,Indi mirimo ijyanye n’ubucuruzi,524,Other sales workers
5241,Abakora mu bijyanye n’imideri na za mode,5241,Fashion and other models
5242,Abamamaza ibicuruzwa,5242,Sales demonstrators
5243,Abazererana ibicuruzwa,5243,Door to door salespersons
5244,Urubuga abacuruza babarizwaho,5244,Contact centre salespersons
5245,Abagurisha essence na peterori n'ibindi kuri za stations,5245,Service station attendants
5246,Abatanga ibiribwa muri za resitora n'ahandi,5246,Food service counter attendants
5249,Abakora ibijyanye n’ubucuruzi batagize aho bavugwa,5249,Sales workers not elsewhere classified
,Abakora imirimo yo kwita ku bantu n’ibintu,53,Personal care workers
,Abakora umurimo wo kwita ku bana n’abafasha mu kubigisha,531,Child care workers and teachers' aides
5311,Abakora imirimo yo kwita ku bana,5311,Child care workers
5312,Abafasha mu bijyanye no kwigisha,5312,Teachers' aides
,Abakora imirimo yo kwita ku barwayi muri servisi z’ubuvuzi,532,Personal care workers in health services
5321,Abaforomo,5321,Health care assistants
5322,Abashinzwe kwitwa mu nzu mu ngo,5322,Home-based personal care workers
5329,Abakora umurimo wo kwita bantu muri muri za servisi z’ubvuzi,5329,Personal care workers in health services not elsewhere classified
, Abakora muri za servisi z’uburinzi,54,Protective services workers
,Abakora muri za servisi z’uburinzi,541,Protective services workers
5411,Abakora umurimo wo kuzimya umuriro,5411,Fire-fighters
5412,Abapolisi bo murwego rwo he juru,5412,Police officers
5413,Abarinzi baza  gereza,5413,Prison guards
5414,Abakora umurimo w’uburinzi,5414,Security guards
5419,Abakora muri za servisi z’uburinzi batavuzwe ahandi,5419,Protective services workers not elsewhere classified
,"Abazobereye mu by’ubuhinzi,amashyamba n’uburobyi",6,"Skilled agricultural, forestry and fishery workers"
,Amasoko yazobereye mu by’ubucurizi bw’ibijyanye n’ubuhinzi,61,Market-oriented skilled agricultural workers
,Ubuhinzi bw’iimbuto n’abtera ibimera,611,Market gardeners and crop growers
6111,Abahinzi b’imboga n’ibindi bihingwa,6111,Field crop and vegetable growers
6112,Abinaza ingemwe z’ibiti n’ababihinga,6112,Tree and shrub crop growers
6113,"Abahinga idabyo,n’abazinaza",6113,"Gardeners, horticultural and nursery growers"
6114,Abahinzi b’ibihingwa bitandukanye,6114,Mixed crop growers
,Aborozi,612,Animal producers
6121,Aborozi b’inka n’abatanga amata,6121,Livestock and dairy producers
6122,Aborozi b’inkoko,6122,Poultry producers
6123,Aborozi b’izuki ,6123,Apiarists and sericulturists
6129,Aborozi batavuzwe ahandi,6129,Animal producers not elsewhere classified
,Abakora ubuhinzi hamwe n’ubworozi,613,Mixed crop and animal producers
6130,Abakora ubuhinzi hamwe n’ubworozi,6130,Mixed crop and animal producers
,"Abakora umurimo ujyanye n’ubucuruzi bw’ibiti,amafi n’umuhigo",62,"Market-oriented skilled forestry, fishery and hunting workers"
,Abakora imirimo ijyanye n’amashyamba,621,Forestry and related workers
6120,Abakora imirimo ijyanye n’amashyamba,6210,Forestry and related workers
,"Abakora imirimo y’uburobyi,ubuhigi nogutega inyamaswa",622,"Fishery workers, hunters and trappers"
6221,Abakora umurimo w’ubworozi bw’amafi,6221,Aquaculture workers
6222,Abarobera ku nkombe no mu mazi hagati,6222,Inland and coastal waters fishery workers
6223,Abarobera mu nyanja,6223,Deep-sea fishery workers
6224,Abahigi n’abatega imitego,6224,Hunters and trappers
,"Abahinga,abaroba,abahiga n’abasoroma ibyo kubatunga gusa",63,"Subsistence farmers, fishers, hunters and gatherers"
,Abahinga gusa ibyo kubatunga,631,Subsistence crop farmers
6310,Abahinga gusa ibyo kubatunga,6310,Subsistence crop farmers
,Aborora batagamije kugurisha,632,Subsistence livestock farmers
6320,Aborora batagamije kugurisha,6320,Subsistence livestock farmers
,Abahinga bakana hinga ibyo kubatunga gusa,633,Subsistence mixed crop and livestock farmers
6330,Abahinga bakana hinga ibyo kubatunga gusa,6330,Subsistence mixed crop and livestock farmers
,"Abahinga,abaroba,abahiga n’abasoroma ibyo kubatunga gusa",634,"Subsistence fishers, hunters, trappers and gatherers"
6340,"Abahinga,abaroba,abahiga n’abasoroma ibyo kubatunga gusa",6340,"Subsistence fishers, hunters, trappers and gatherers"
,Imyuga n’indi mirimo y’ubugeni n'ubukorikori,7,Craft and related trades workers
,"Ubwubatsi n’indi mirimo bijya gusa,hatarimo abakora amashanyarazi",71,"Building and related trades workers, excluding electricians"
,Abubaka inyubako zitandukanye,711,Building frame and related trades workers
7111,Abubaka amazu asanzwe,7111,House builders
7112,Abubaka amatafari,7112,Bricklayers and related workers
7113,Abakata bakanubaka amabuye,7113,"Stonemasons, stone cutters, splitters and carvers"
7114,Abakora imirimo ijyanye no kumena beto,7114,"Concrete placers, concrete finishers and related workers"
7115,Abakora charpente no kubaza,7115,Carpenters and joiners
7119,Abubaka inkingi bazamuriraho amagorofa n’indi mirimo bijyana itavuzwe ahandi,7119,Building frame and related trades workers not elsewhere classified
,Abakora imirimo yanyuma yo kurangiza ubwubatsi bw’amagorofa,712,Building finishers and related trades workers
7121,Abakora ibisenge,7121,Roofers
7122,Abasasa beton n’ama carreaux ,7122,Floor layers and tile setters
7123,Abomeka za plastiques n'ibindi bikoresho ku nkuta n'ahandi,7123,Plasterers
7124,Abakora mubijyanye na isolation thermique,7124,Insulation workers
7125,Abakata bakanashyira ibirahure mu mazu,7125,Glaziers
7126,Abakora umurimo wo gushyira amazi mu mazu,7126,Plumbers and pipe fitters
7127,Abatekinisiye mu gukoresha ibyuma bishyusha cg bikongesha mu mazu  na za frigo,7127,Air conditioning and refrigeration mechanics
,Abasiga amarange cg ibindi bintu ku nkuta z’amazu,713,"Painters, building structure cleaners and related trades workers"
7131,Abasiga amarange n’ibindi nkabyo,7131,Painters and related workers
7132,Abatera irange na verni bakoresheje ipombo,7132,Spray painters and varnishers
7133,Abasukura ibice by'inyuma by'inzu,7133,Building structure cleaners
,Abakora mu byuma n’abakoresha amashini ,72,"Metal, machinery and related trades workers"
,"Abakora aho bakorera amabati,gusudira, gucura n’ndi mirimo bijya gusa",721,"Sheet and structural metal workers, moulders and welders, and related workers"
7211,Abakora ibyuma n'umushongi w'ibyuma,7211,Metal moulders and coremakers
7212,Abakata ibyuma bakoresheje gaz cg amashanyarazi,7212,Welders and flamecutters
7213,Abakora amabati,7213,Sheet-metal workers
7214,Abakora ibisenge by’ibyuma,7214,Structural-metal preparers and erectors
7215,Gréeurs et épisseurs de câble,7215,Riggers and cable splicers
,Abacuzi n’abandi bakora ibisa nabyo,722,"Blacksmiths, toolmakers and related trades workers"
7221,"Abacuzi,abakoresha inyundo",7221,"Blacksmiths, hammersmiths and forging press workers"
7222,Abacura ibikoresho bikenerwa,7222,Toolmakers and related workers
7223,Imashini zihindura ibyuma mo ibindi bikoresho,7223,Metal working machine tool setters and operators
7224,"Abakora umurimo wo gusiga irange ibyuma,abatyaza ibyuma",7224,"Metal polishers, wheel grinders and tool sharpeners"
,Akanika cg bagasana ibinyabiziga,723,Machinery mechanics and repairers
7231,Abakanika ibinyabiziga bakanabisana,7231,Motor vehicle mechanics and repairers
7232,Abakanika indege,7232,Aircraft engine mechanics and repairers
7233,Abakanika imashini  zihinga n’izikora mu nganda,7233,Agricultural and industrial machinery mechanics and repairers
7234,Abakanika amagare,7234,Bicycle and related repairers
,Abakora imirimo y’ubukorikori n’ijyanye n’icapiro,73,Handicraft and printing workers
,Abakora ubukorikori,731,Handicraft workers
7311,Abakora ibikoresho by’umuziki bikoresha imirya,7311,Precision-instrument makers and repairers
7312,Abakora ibindi bikoresho by’umuziki,7312,Musical instrument makers and tuners
7313,Abakora mubijyanye n’imitako yambarwa cg amabuye y’agaciro,7313,Jewellery and precious-metal workers
7314,Ababumbyi n’abakora indi mirimo nkayo,7314,Potters and related workers
7315,"Abakora ibirahuri,ababikata n’ababishyira mu mazu",7315,"Glass makers, cutters, grinders and finishers"
7316,"Abandika ibyapa,abashushanya imitako,abandika ku bintu bikomeye babisharuraho(graveur)",7316,"Sign writers, decorative painters, engravers and etchers"
7317,"Abakora imirimo y’ubukorikori  ikozwe mu biti,cg ibibohano",7317,"Handicraft workers in wood, basketry and related materials"
7318,"Abakora imirimo y’ubukorikori ijyanye no gukora imyenda,impu n’ibindi bikoresho nkabyo",7318,"Handicraft workers in textile, leather and related materials"
7319,Abakora imirimo y’ubukorikori itaragize ahandi ivugwa,7319,Handicraft workers not elsewhere classified
,Abakora mu macapiro,732,Printing trades workers
7321,Abatunganya inyandiko mbere y'uko zijya muri impremeries,7321,Pre-press technicians
7322,Abacapa impapuro,7322,Printers 
7323,Abateranya impapuro  mu icapiro,7323,Print finishing and binding workers
,Abakora ibijyanye n’amshanyarazi na elegitronike,74,Electrical and electronic trades workers
,Abakora bakanasana ibikoresho bikoresha’amashanyarazi,741,Electrical equipment installers and repairers
7411,Abashyira amashanyarazi mu ma gorofa,7411,Building and related electricians
7412,Abakora amashanyarazi y’ama mashini,7412,Electrical mechanics and fitters
7413,Abakora bakanasana ibiti by’amashanyarazi,7413,Electrical line installers and repairers 
,Abagurisha za servisi mu bijyanye no gukora no gusana ibijyanye na electronike n’itumanaho,742,Electronics and telecommunications installers and repairers
7421,Abatanga za servisi mubijyanye na electrinike,7421,Electronics mechanics and servicers
7422,Abatanga za service mubijyanye n’ikoranabuhanga,7422,Information and communications technology installers and servicers
,"Abakora ahatunganyirizwa ibiribwa,imbaho cg imyenda byagenewe gucuruzwa",75,"Food processing, wood working, garment and other craft and related trades workers"
,Abakora ahatunganyirizwa ibiribwa n’ibindi nkabyo,751,Food processing and related trades workers
7511,"Ababazi,abacuruzi b’amafi n’abategura ibiribwa bindi",7511,"Butchers, fishmongers and related food preparers"
7512,"Abakora imigati,n’bindi biribwa biryohera",7512,"Bakers, pastry-cooks and confectionery makers"
7513,Abakora mubijyanye n’amata,7513,Dairy-products makers
7514,Abakora mubijyanye n’imbuto n’imboga,7514,"Fruit, vegetable and related preservers"
7515,Abumviriza uburyohe bw’ibiribwa n’ibinyobwa,7515,Food and beverage tasters and graders
7516,Abakora bakanatunganya itabi,7516,Tobacco preparers and tobacco products makers
,Abakora umurimo wo gutunganya ibiva mu biti,752,"Wood treaters, cabinet-makers and related trades workers"
7521,Abatunganya ibiti ,7521,Wood treaters
7522,Aba decora bakanasana ibikoresho byo mu biti,7522,Cabinet-makers and related workers
7523,Abakoresha imashini zibaza imbaho,7523,Woodworking-machine tool setters and operators
,Abakora imyambaro,753,Garment and related trades workers
7531,"Abadozi,abadoda imyenda y’abagore n’ikoze mu mpu",7531,"Tailors, dressmakers, furriers and hatters"
7532,Abatunganya imyambaro bakanahimba za modeli,7532,Garment and related pattern-makers and cutters
7533,Umurimo wo gufuma no gutaka imyenda n’indi mirimo bisa,7533,"Sewing, embroidery and related workers"
7534,Abakora ama tapi n’ibindi nkabyo,7534,Upholsterers and related workers
7535,Abakora umurimo ujyanye no gukora ibintu mu mpu,7535,"Pelt dressers, tanners and fellmongers"
7536,Abakora inkweto,7536,Shoemakers and related workers
,Abakora ubundi bukorikori,754,Other craft and related workers
7541,Indi mirimo y’ubukorikori,7541,Underwater divers
7542,Abakora umurimo ijyanye n'intambi ,7542,Shotfirers and blasters
7543,Abaturitsa intambi,7543,Product graders and testers (excluding foods and beverages)
7544,Abatera imiti yica udukoko,7544,Fumigators and other pest and weed controllers
7549,Abanyabukorikori batagize ahandi bavugwa,7549,Craft and related workers not elsewhere classified
,Abakoresha imashini  n’abaziteranya,8,"Plant and machine operators, and assemblers"
,Abakoresha imashine zitava aho ziri,81,Stationary plant and machine operators
,Abakoresha imashine zitava aho ziri mu bijyanye n'ubucukuzi,811,Mining and mineral processing plant operators
8111,Abacukuzi b’amabuye y’agaciro n’asanzwe,8111,Miners and quarriers
8112,Abakoresha imashini zitunganya amabuye y'agaciro,8112,Mineral and stone processing plant operators
8113,Abakoresha imashine mu murimo wo gucukura amariba,8113,Well drillers and borers and related workers
8114,Abakoresha imashini zikora sima n'ibindi bikomoka ku mabuye y'agaciro ,8114,"Cement, stone and other mineral products machine operators"
,Abakoresha imashine zitunganya ibyuma ,812,Metal processing and finishing plant operators
8121,Abakora munganda zitunganya ibyuma,8121,Metal processing plant operators
8122,Abakoresha imashine zisena ibyuma,8122,"Metal finishing, plating and coating machine operators"
,abakoresha imashine zikora za produits chimiques n’izi koreshwa mu gukora amfoto,813,Chemical and photographic products plant and machine operators
8131,Abakoresha imashine zikora za produits chimiques,8131,Chemical products plant and machine operators
8132,Abakoresha imashini zikora produit zikoreshwa amafoto,8132,Photographic products machine operators
,"Abakoresha imashini zitunganya caoutchouc,plastike n’impapuro",814,"Rubber, plastic and paper products machine operators"
8141,Abakoresha imashini zitunganya caoutchouc,8141,Rubber products machine operators
8142,Abakoresha imashini zitunganya palstike,8142,Plastic products machine operators
8143,Abakoresha imashini zitunganya impauro,8143,Paper products machine operators
,Abakoresha imashinizitunganya imyenda cg impu batvuzwe ahandi,815,"Textile, fur and leather products machine operators"
8151,Abakoresha imashini zitunganya indodo zo gukoresha imyenda,8151,"Fibre preparing, spinning and winding machine operators"
8152,Abakoresha imashini ziboha imipira y’mbeho,8152,Weaving and knitting machine operators
8153,Abakoresha imashini zidoda,8153,Sewing machine operators
8154,Abakoresha imashini zishyira amabara ku myenda,8154,"Bleaching, dyeing and fabric cleaning machine operators"
8155,Abakoresha imashini zitunganya impuzisanzwe n’izifite ubwoya bwinshi bushyushya ,8155,Fur and leather preparing machine operators
8156,Abakoresha imashini zikora inkweto n’ibindi bikoze miu ruhu,8156,Shoemaking and related machine operators
8157,Abakoresha imashini zimesa imyenda,8157,Laundry machine operators
8159,Abakoresha imashini zikora imyenda zikanatunganya impu batavuzwe ahandi,8159,"Textile, fur and leather products machine operators not elsewhere classified"
,Abakoresha imashini zikora ibiryo cg ibindi bijya gusa,816,Food and related products machine operators
8160,Abakoresha imashini zikora ibiryo cg ibindi bijya gusa,8160,Food and related products machine operators
,Abakora mu nganda zitunganya ibi zikanakora impapuro,817,Wood processing and papermaking plant operators
8171,Abakora mu nganda zikora impapuro,8171,Pulp and papermaking plant operators
8172,Abakora mu nganda zitunganya impapuro,8172,Wood processing plant operators
,Abandi bakora mu nganda zikora ibikoresho byo mu biro,818,Other stationary plant and machine operators
8181,Abakora mu nganda zikora ibirahuri n’amadongo,8181,Glass and ceramics plant operators
8182,Abakoresha imashini zireshwa umwuka cg amazi ashyushye,8182,Steam engine and boiler operators
8183,"Abakoresha imashini zishyira ibintu mu makarito,mu macupa zikanashyiraho ibyapa",8183,"Packing, bottling and labelling machine operators"
8189,Abakaoresha imashini zikora ibikoresho byo mu biro batavuzwe ahandi,8189,Stationary plant and machine operators not elsewhere classified
,Abateranya ibyuma by’imashini,82,Assemblers
,Abateranya ibyuma by’imashini,821,Assemblers
8211,Abateranya ibyuma by’imashini,8211,Mechanical machinery assemblers
8212,Abateranya ibikoresho by’amashanyarazi na electronike,8212,Electrical and electronic equipment assemblers
8219,Abateranya ibyuma hatavuzwe ahandi,8219,Assemblers not elsewhere classified
,Abashoferi ,83,Drivers and mobile plant operators
,Abatwara za gari ya moshi,831,Locomotive engine drivers and related workers
8311,Abatwara za gari ya moshi,8311,Locomotive engine drivers
8312,Abakoresha amatara ayobora za gari ya moshi,8312,"Railway brake, signal and switch operators"
,Abashoferi b' imodoka  na za moto,832,"Car, van and motorcycle drivers"
8321,Abamotari,8321,Motorcycle drivers
8322,Abashoferi b'imodoka,8322,"Car, taxi and van drivers"
,Abatwara amakamyo  manini na za bisi,833,Heavy truck and bus drivers
8331,Abatwara za bisi,8331,Bus and tram drivers
8332,Abatwara amakamyo manini,8332,Heavy truck and lorry drivers
,Abakoresha ibimashine byimukanwa(bigenda),834,Mobile plant operators
8341,Abakoresha imashine zo mu by’ubuhinzi n’amashyamba ,8341,Mobile farm and forestry plant operators
8342,Abakoresha za caterapirali,8342,Earthmoving and related plant operators
8343,Abakoresha ibyuma birebire bihereza ibikoresho aho bubaka amgorofa maremare,8343,"Crane, hoist and related plant operators"
8344,Abakoresha ibimashine biterura,8344,Lifting truck operators
,Abakora mu mato n’abandi nkabo,835,Ships' deck crews and related workers
8350,Abakora mu mato n’abandi nkabo,8350,Ships' deck crews and related workers
,Imirimo iciriritse,9,Elementary occupations
,Abakora imirmo y’isuku,91,Cleaners and helpers
,"Abakora mu ngo,n’abakora isuku mu mahoterin’amabiro",911,"Domestic, hotel and office cleaners and helpers"
9111,Abakora mu ngo,9111,Domestic cleaners and helpers
9112,"Abakora isuku mu ma biro, amahoteri n’ahandi hantu",9112,"Cleaners and helpers in offices, hotels and other establishments"
,"Abakora umurimo wo gusukura imodoka,amadirishya,imyenda n’indi mirimo yisuku itavuzwe",912,"Vehicle, window, laundry and other hand cleaning workers"
9121,Abameshesha intoki,9121,Hand launderers and pressers
9122,Aboza imodoka,9122,Vehicle cleaners
9123,Aboza ibirahuri,9123,Window cleaners
9129,Abandi bakora umurimo w’isuku batavuzwe,9129,Other cleaning workers
,"Ba nyakabyizi mu by’ubuhinzi,amashyamba n’uburobyi",92,"Agricultural, forestry and fishery labourers"
,"Ba nyakabyizi mu by’ubuhinzi,amashyamba n’uburobyi",921,"Agricultural, forestry and fishery labourers"
9211,Ba nyakabyizi mu buhinzi,9211,Crop farm labourers
9212,Ba nyakabyizi  mubijyanye n’ubworozi,9212,Livestock farm labourers
9213,Ba nyakabyizi  mubijyanye n’ubuhinzi n’ubworozi,9213,Mixed crop and livestock farm labourers
9214,Ba nyakabyizi  mubijyanye no gutunganya ubusitani n’indabyo,9214,Garden and horticultural labourers
9215,Ba nyakabyizi mu bijyanye n’amashyamba,9215,Forestry labourers
9216,Ba nyakabyizi mu bijyanye n’uburobyi n’ubworozi bw’amafi,9216,Fishery and aquaculture labourers
,"Ba nyakabyizi mu bucukuzi bw’amabuye y’agaciro,ubwubatsi,mu nganda no gutwara abantu n’ibintu",93,"Labourers in mining, construction, manufacturing and transport"
,Ba nyakabyizi mu bucukuzi n’ubwubatsi,931,Mining and construction labourers
9311,Ba nyakabyizi mu gucukura amabuye y’agaciro n’ubwikorezi,9311,Mining and quarrying labourers
9312,Ba nyakabyizi muri civi engeneering,9312,Civil engineering labourers
9313,Ba nyakabyizi mu kwubaka amazu,9313,Building construction labourers
,Ba nyakabyizi mu nganda,932,Manufacturing labourers
9321,Ba nyakabyizi aho bashyirira ibintu mu mapaki,9321,Hand packers
9322,Abakora mu nganda batavuzwe ahandi,9329,Manufacturing labourers not elsewhere classified
,Ba nyakabyizi mubijyanye no gutwara ibintu no kubihunika,933,Transport and storage labourers
9331,Abanyonzi ,9331,Hand and pedal vehicle drivers
9332,Abatwara inyamaswa zikurura ibinyabiziga,9332,Drivers of animal-drawn vehicles and machinery
9333,Abapakira imizigo,9333,Freight handlers
9334,"Abatunganya etageres, bakanazisukura",9334,Shelf fillers
,Abafasha mu murimo wo gutegura ibiribwa,94,Food preparation assistants
,Abafasha mu murimo wo gutegura ibiribwa,941,Food preparation assistants
9411,Abategura ibiryo byo muri resitora,9411,Fast food preparers
9412,Abafasha mu murimo wo guteka,9412,Kitchen helpers
,Abazereza ibicuruzwa,95,Street and related sales and service workers
,Abazereza ibicuruzwa n’izindi sevisi nkazo,951,Street and related service workers
9510,Abazereza ibicuruzwa n’izindi sevisi nkazo,9510,Street and related service workers
,Abacururiza mu mihanda(hatarimo ibiribwa),952,Street vendors (excluding food)
9520,Abacururiza mu mihanda(hatarimo ibiribwa),9520,Street vendors (excluding food)
,Abakora imirimo ijyanye no kuvangura imyanda,96,Refuse workers and other elementary workers
,Abakora imirimo ijyanye no kuvangura imyanda,961,Refuse workers
9611,Abashakisha imyanda ijugunywa n’ihindurwamo ibindi bintu,9611,Garbage and recycling collectors
9612,Abatoranya imyanda ijugunywa,9612,Refuse sorters
9613,Abakora umurimo wo gukubura ,9613,Sweepers and related labourers
,Indi mirimo iciriritse,962,Other elementary workers
9621,"Abakora akazi ko gutanga ubutumwa,amapaki cg imizigo",9621,"Messengers, package deliverers and luggage porters"
9622,Abakora akazi kadasobanutse,9622,Odd job persons
9623,Abakoresha ibyuma bibara amafranga,9623,Meter readers and vending-machine collectors
9624,Abakora akazi ko kuvoma amazi no gtashya inkwi,9624,Water and firewood collectors
9629,Indi mirimo iciriritse itagize ahandi ivugwa,9629,Elementary workers not elsewhere classified
,Imirimo ya gisirikare,0,Armed forces occupations
,Abofisiye bakuru b’ingabo,1,Commissioned armed forces officers
,Abofisiye bakuru b’ingabo,11,Commissioned armed forces officers
110,Abofisiye bakuru b’ingabo,110,Commissioned armed forces officers
,Abofisiye baciriritse ,2,Non-commissioned armed forces officers
,Abofisiye baciriritse,21,Non-commissioned armed forces officers
210,Abofisiye baciriritse,210,Non-commissioned armed forces officers
,Abasirikare bo hasi,3,"Armed forces occupations, other ranks"
,Abasirikare bo hasi,31,"Armed forces occupations, other ranks"
310,Abasirikare bo hasi,310,"Armed forces occupations, other ranks"
